5
6
5
9
16
14
3
4
4
12
5
7
10
4
5
5
5
6
4
3
23
5
5
7
6
8
6
10
7
6
7
9
9
5
18
16
19
18
18
17
4
3
3
4
7
4
4
4
7
4
9
3
4
6
6
4
5
5
9
8
8
8
3
9
4
7
9
7
8
5
4
3
4
5
7
6
8
4
7
10
10
4
6
8
6
11
9
6
4
4
8
7
6
5
8
8
6
10
9
5
5
9
6
6
5
5
5
6
6
9
9
5
8
5
4
10
4
4
6
7
6
7
9
7
7
8
7
8
4
6
6
7
7
9
8
9
6
10
8
7
4
9
6
6
4
7
6
8
6
5
6
5
8
9
8
5
5
3
3
3
12
8
5
3
4
8
8
7
5
5
5
4
13
6
7
7
5
9
10
6
8
4
7
7
4
4
4
3
7
4
6
6
8
9
7
10
3
10
5
4
3
4
6
5
5
4
4
4
9
5
21
24
21
24
27
21
4
4
6
4
3
4
3
6
6
5
7
5
11
8
8
3
9
7
5
4
3
9
8
7
3
5
4
5
5
7
5
2
4
4
7
11
6
6
5
3
8
6
5
6
9
8
8
7
5
4
4
5
5
6
5
5
7
5
5
5
4
5
7
5
6
7
5
7
7
8
5
6
4
4
7
7
5
3
7
4
3
3
8
8
3
3
9
3
3
3
10
4
6
4
5
8
4
5
4
4
4
6
5
6
6
6
20
19
16
17
20
18
4
3
5
3
5
5
3
3
5
3
3
5
4
4
3
3
6
6
2
5
2
5
2
5
4
2
4
3
10
8
11
8
9
9
2
5
4
4
3
4
8
4
4
4
3
3
3
5
3
8
5
4
3
3
7
5
3
6
6
5
8
5
3
9
6
5
7
3
6
6
9
1
10
3
3
3
9
7
2
5
3
8
6
5
5
4
5
6
7
6
10
9
9
8
6
3
5
4
5
8
5
3
4
7
10
8
7
3
2
5
4
3
9
4
2
3
5
4
7
7
7
5
7
15
13
15
10
10
3
2
3
6
3
3
7
4
3
4
3
2
6
3
5
8
6
3
3
3
4
3
7
4
3
5
6
7
6
7
6
4
6
6
5
3
4
2
3
5
3
3
7
4
3
5
4
5
7
6
6
9
7
3
4
10
4
8
3
10
5
5
6
9
5
5
6
4
6
5
4
3
3
7
4
5
3
5
6
7
6
5
6
8
4
6
9
8
5
6
3
3
3
3
6
2
4
5
3
8
5
3
4
7
4
6
5
4
3
4
4
4
5
2
6
8
7
6
5
3
5
8
6
3
6
5
3
4
3
4
4
4
4
5
6
4
6
8
11
8
10
9
8
4
4
6
7
5
6
4
3
4
2
3
4
4
4
3
4
5
2
7
5
3
3
2
6
5
3
3
3
3
6
4
4
4
4
4
3
7
6
4
6
9
6
3
3
7
3
3
6
4
4
5
2
5
7
9
3
4
4
4
8
3
5
4
2
9
7
5
5
4
3
6
3
3
4
5
4
4
4
4
4
10
4
5
4
4
3
4
4
6
3
4
3
7
5
5
7
2
6
3
4
5
4
5
6
3
6
4
5
11
7
7
8
3
12
4
4
4
2
5
2
4
5
4
4
4
5
4
12
5
5
3
2
4
6
4
8
5
5
4
5
5
4
4
5
3
4
4
3
5
5
4
6
4
4
7
3
3
4
7
3
3
3
7
6
5
5
3
5
4
4
5
4
4
5
7
7
7
8
7
4
2
6
4
2
3
4
5
4
5
4
6
3
3
3
3
2
4
3
4
5
6
5
4
5
6
7
6
9
7
3
6
4
3
5
4
4
3
3
5
5
7
2
4
3
2
4
7
4
3
2
4
3
6
4
5
4
4
3
4
2
3
10
5
5
6
3
6
7
8
7
5
4
4
4
6
8
2
2
4
4
3
4
3
3
2
3
2
3
5
3
5
4
5
4
4
3
3
3
5
3
3
5
5
6
3
5
10
3
